Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","300","Greece","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","474.312","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","300","Greece","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","460.475","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","300","Greece","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","449.366","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","300","Greece","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","448.603","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","300","Greece","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","466.344","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","300","Greece","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","451.783","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","470.079","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","458.798","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","351.981","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","332.508","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","304.602","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","302.328","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","285.663","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","272.218","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","268.203","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","251.46","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","242.181","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","239.867","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","214.274","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","208.316","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","192.991","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","189.4","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","181.499","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","168.604","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","175.477","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","172.159","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","186.205","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","195.812","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","187.796","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","194.098","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","209.437","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","222.678","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","226.229","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","348","Hungary","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","219.365","X","Figure from international organizations","Adjusted"
