Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","97.54","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","112.39","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","111.22","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","105.02","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","110.12","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","110.23","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","108.84","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","103.44","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","105.91","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","108.79","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","109.52","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","107.11","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","107.02","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","99.94","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","102","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","105.91","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","98.81","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","95.63","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","97.9","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","99.6","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","99.66","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","99.3","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","101.64","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","93.84","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","97.31","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","103.53","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","99.16","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","100.63","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","99.89","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","98.24","E","Estimated value"
"QI","Production Indices","300","Greece","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","101.8","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","70.6","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","71.82","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","76.68","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","76.6","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","72.87","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","79.25","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","81.83","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","82.87","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","90.28","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","81.37","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","89.95","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","93.7","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","97.45","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","100.29","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","101.34","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","97.13","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","107.46","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","108.31","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","106.44","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","113.75","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","110.76","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","122.84","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","119.25","E","Estimated value"
"QI","Production Indices","348","Hungary","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","124.74","E","Estimated value"
