Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","24.866","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","23.248","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","21.62","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","23.037","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","22.731","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","21.227","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","20.835","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","20.657","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","15.133","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","15.513","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","22.477","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","20.544","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","19.127","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","13.739","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","12.416","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","196","Cyprus","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","14.263","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","5756.041","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","5948.176","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","6100.141","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","6232.085","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","6391.173","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","6517.468","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","6689.314","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","6784.657","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","6761.917","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","6817.84","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","6814.753","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","6844.288","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","6861.226","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","6874.626","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","6861.403","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","6923.944","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","408","Democratic People's Republic of Korea","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","6986.239","X","Figure from international organizations",""
