Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","97.67","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","98.56","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","100.98","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","104.1","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","113.4","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","112.65","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","112.47","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","102.8","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","118.59","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","110.25","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","114.43","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","116.53","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","120.34","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","101.96","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","118.87","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","104.63","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","95.32","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","98.8","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","105.77","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","97.8","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","96.69","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","105.51","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","98","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","92.3","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","185.27","E","Estimated value"
"QI","Production Indices","344","China, Hong Kong SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","211.82","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","128.37","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","129.73","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","141.76","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","127.82","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","131.39","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","136.26","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","124.04","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","114.96","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","117.37","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","121.3","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","120.24","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","126.98","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","132.08","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","135.81","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","138.54","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","140.67","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","148.41","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","157.97","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","174.72","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","170.16","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","167.13","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","160.51","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","149.33","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","139.1","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","133.8","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","137.21","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","130.59","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","118.29","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","115.57","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","110.22","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","110.51","E","Estimated value"
"QI","Production Indices","446","China, Macao SAR","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","110.72","E","Estimated value"
